listing_id,date
4198303,2016-05-22
4198303,2016-05-30
4198303,2016-06-10
4198303,2016-06-27
4198303,2016-07-03
4198303,2016-07-06
4198303,2016-07-18
4198303,2016-07-25
4198303,2016-08-08
4198303,2016-08-12
4198303,2016-08-14
4198303,2016-08-25
4198303,2016-08-28
4198303,2016-09-19
4198303,2016-09-28
4198303,2016-10-10
4198303,2016-10-16
4198303,2016-10-24
4198303,2016-10-27
4198303,2016-11-07
4198303,2016-11-13
4198303,2016-11-22
4198303,2016-11-29
4198303,2016-12-04
4198303,2016-12-11
4198303,2016-12-20
4198303,2016-12-24
4198303,2017-01-02
4198303,2017-01-09
4198303,2017-01-12
4198303,2017-01-30
4198303,2017-02-09
4198303,2017-02-20
4198303,2017-02-26
1013523,2014-02-24
1013523,2014-03-31
1013523,2014-04-08
1013523,2014-04-28
1013523,2014-05-05
1013523,2014-05-09
1013523,2014-05-19
1013523,2014-06-11
1013523,2014-06-23
1013523,2014-06-30
1013523,2014-07-12
1013523,2014-07-15
1013523,2014-07-29
1013523,2014-08-06
1013523,2014-08-11
1013523,2014-08-25
1013523,2014-09-08
1013523,2014-09-15
1013523,2014-09-26
1013523,2014-10-07
1013523,2014-10-21
1013523,2014-11-01
1013523,2014-11-13
1013523,2014-11-24
1013523,2014-12-16
1013523,2014-12-30
1013523,2015-01-03
1013523,2015-01-06
1013523,2015-01-26
1013523,2015-02-04
1013523,2015-02-23
1013523,2015-03-02
1013523,2015-03-06
1013523,2015-03-09
1013523,2015-04-10
1013523,2015-04-20
1013523,2015-05-01
1013523,2015-05-19
1013523,2015-05-26
1013523,2015-06-01
1013523,2015-06-05
1013523,2015-06-08
1013523,2015-06-14
1013523,2015-06-22
1013523,2015-07-06
1013523,2015-07-13
1013523,2015-08-28
1013523,2015-09-14
1013523,2015-10-06
1013523,2015-10-19
1013523,2015-11-06
1013523,2015-11-15
1013523,2015-11-25
1013523,2015-11-29
1013523,2015-12-26
1013523,2015-12-31
1013523,2016-01-05
1013523,2016-01-25
1013523,2016-02-01
1013523,2016-02-06
1013523,2016-02-23
1013523,2016-03-08
1013523,2016-03-11
1013523,2016-03-17
1013523,2016-03-27
1013523,2016-04-01
1013523,2016-04-04
1013523,2016-04-20
1013523,2016-04-25
1013523,2016-04-30
1013523,2016-05-30
1013523,2016-06-06
1013523,2016-06-12
1013523,2016-06-19
1013523,2016-07-04
1013523,2016-07-10
1013523,2016-08-08
1013523,2016-08-21
1013523,2016-09-05
1013523,2016-09-11
1013523,2016-09-18
1013523,2016-09-25
1013523,2016-09-29
1013523,2016-10-18
1013523,2016-10-30
1013523,2016-11-15
1013523,2016-12-04
1013523,2016-12-23
1013523,2017-01-02
1013523,2017-01-08
1013523,2017-01-09
1013523,2017-01-12
1013523,2017-01-21
1013523,2017-02-05
1013523,2017-02-10
1013523,2017-02-14
8148123,2015-09-07
8148123,2015-10-01
8148123,2015-10-05
8148123,2015-10-18
8148123,2015-10-25
8148123,2015-11-16
8148123,2015-11-29
8148123,2016-01-10
8148123,2016-01-19
8148123,2016-01-31
8148123,2016-02-18
8148123,2016-02-22
8148123,2016-03-08
8148123,2016-03-18
8148123,2016-03-20
8148123,2016-03-31
8148123,2016-04-04
8148123,2016-04-11
8148123,2016-04-18
8148123,2016-04-26
8148123,2016-05-06
8148123,2016-05-08
8148123,2016-05-16
8148123,2016-05-30
8148123,2016-06-06
8148123,2016-06-11
8148123,2016-06-13
8148123,2016-06-19
8148123,2016-06-26
8148123,2016-06-27
8148123,2016-07-08
8148123,2016-07-11
8148123,2016-07-12
8148123,2016-07-15
8148123,2016-07-17
8148123,2016-07-24
8148123,2016-07-31
8148123,2016-08-06
8148123,2016-08-08
8148123,2016-09-06
8148123,2016-09-12
8148123,2016-09-14
8148123,2016-09-20
8148123,2016-09-26
8148123,2016-10-01
8148123,2016-10-03
8148123,2016-10-08
8148123,2016-10-11
8148123,2016-10-14
8148123,2016-10-24
8148123,2016-10-28
8148123,2016-10-30
8148123,2016-11-01
8148123,2016-11-02
8148123,2016-11-04
8148123,2016-11-14
8148123,2016-11-16
8148123,2016-11-20
8148123,2016-11-22
8148123,2016-11-28
8148123,2016-12-03
8148123,2016-12-15
8148123,2016-12-18
8148123,2016-12-23
8148123,2016-12-29
8148123,2017-01-01
8148123,2017-01-08
8148123,2017-01-11
8148123,2017-01-15
8148123,2017-01-21
8148123,2017-02-05
8148123,2017-02-08
8148123,2017-02-20
10549639,2016-03-12
10549639,2016-04-13
10549639,2016-10-23
772828,2013-03-13
772828,2013-03-18
772828,2014-03-11
772828,2014-03-17
772828,2014-11-01
772828,2014-11-03
772828,2014-11-10
772828,2015-03-18
772828,2015-03-23
772828,2015-05-25
772828,2015-09-21
772828,2015-10-05
772828,2015-10-13
772828,2015-10-26
772828,2016-03-17
772828,2016-04-30
772828,2016-10-09
772828,2016-10-23
772828,2016-11-11
6749902,2015-07-03
6749902,2015-07-05
6749902,2015-07-09
6749902,2015-07-12
6749902,2015-08-23
6749902,2015-09-21
6749902,2015-10-17
6749902,2015-10-31
6749902,2015-12-07
6749902,2016-01-24
6749902,2016-12-06
16579394,2017-01-23
16579394,2017-01-28
16579394,2017-02-01
16579394,2017-02-17
16579394,2017-02-22
16579394,2017-02-27
16579394,2017-03-06
357472,2012-03-17
357472,2012-04-23
357472,2012-04-28
357472,2012-05-01
357472,2012-05-24
357472,2012-09-17
357472,2012-10-03
357472,2012-10-08
357472,2012-10-15
357472,2012-10-25
357472,2012-11-16
357472,2012-11-20
357472,2012-12-15
357472,2013-02-02
357472,2013-03-17
357472,2013-03-25
357472,2013-04-15
357472,2013-04-24
357472,2013-05-06
357472,2013-05-18
357472,2013-06-06
357472,2013-08-17
357472,2017-03-05
16395259,2017-01-18
324552,2012-02-13
324552,2012-02-20
324552,2012-03-20
324552,2012-03-23
324552,2012-03-29
324552,2012-04-03
324552,2012-04-14
324552,2012-04-18
324552,2012-04-24
324552,2012-05-01
324552,2012-05-08
324552,2012-05-23
324552,2012-05-29
324552,2012-06-05
324552,2012-06-20
324552,2012-07-07
324552,2012-07-18
324552,2012-07-23
324552,2012-08-12
324552,2012-08-28
324552,2012-09-02
324552,2012-09-04
324552,2012-09-18
324552,2012-09-25
324552,2012-09-26
324552,2012-09-29
324552,2012-10-22
324552,2012-11-04
324552,2012-11-05
324552,2012-11-13
324552,2012-11-17
324552,2012-11-20
324552,2012-12-04
324552,2012-12-07
324552,2012-12-31
324552,2013-01-03
324552,2013-01-05
324552,2013-01-09
324552,2013-01-25
324552,2013-02-26
324552,2013-03-22
324552,2013-04-01
324552,2013-04-12
324552,2013-05-22
324552,2013-05-28
324552,2013-06-17
324552,2013-06-18
324552,2013-06-19
324552,2013-07-19
324552,2013-08-05
324552,2013-08-14
324552,2013-09-05
324552,2013-09-08
324552,2013-09-09
324552,2013-09-17
324552,2013-09-30
324552,2013-10-28
324552,2013-11-05
324552,2013-12-22
324552,2013-12-28
324552,2014-01-03
324552,2014-01-20
324552,2014-02-03
324552,2014-02-08
324552,2014-02-18
324552,2014-03-23
324552,2014-03-27
324552,2014-04-03
324552,2014-04-17
324552,2014-05-03
324552,2014-06-09
324552,2014-07-22
324552,2014-08-03
324552,2014-08-05
324552,2014-08-29
324552,2014-09-07
324552,2014-09-12
324552,2014-10-01
324552,2014-10-13
324552,2014-10-15
324552,2014-11-09
324552,2015-01-01
324552,2015-01-18
324552,2015-01-25
324552,2015-02-16
324552,2015-02-27
324552,2015-03-20
324552,2015-04-26
324552,2015-05-07
324552,2015-05-10
324552,2015-05-17
324552,2015-05-27
324552,2015-07-08
324552,2015-08-01
324552,2015-08-02
324552,2015-08-04
324552,2015-08-21
324552,2015-08-23
324552,2015-08-30
324552,2015-09-05
324552,2015-09-12
324552,2015-09-19
324552,2015-09-21
324552,2015-10-05
324552,2015-10-18
324552,2015-10-26
324552,2015-11-07
324552,2015-11-09
324552,2015-11-13
324552,2015-11-18
324552,2015-12-31
324552,2016-01-02
324552,2016-01-10
324552,2016-01-12
324552,2016-01-24
324552,2016-02-08
324552,2016-02-10
324552,2016-02-15
324552,2016-02-22
324552,2016-03-09
324552,2016-04-02
324552,2016-04-25
324552,2016-05-01
324552,2016-05-16
324552,2016-05-21
324552,2016-05-24
324552,2016-05-30
324552,2016-06-17
324552,2016-06-19
324552,2016-06-27
324552,2016-07-09
324552,2016-07-24
324552,2016-08-08
324552,2016-09-07
324552,2016-09-23
324552,2016-10-04
324552,2016-10-11
324552,2016-10-23
324552,2016-11-04
324552,2016-11-07
324552,2016-12-03
324552,2016-12-22
324552,2016-12-31
324552,2017-01-01
324552,2017-01-14
324552,2017-01-15
324552,2017-01-23
324552,2017-02-03
324552,2017-02-10
11641957,2016-03-17
11641957,2016-04-17
11641957,2016-06-19
7633876,2015-08-18
7633876,2015-08-21
7633876,2015-08-25
7633876,2015-08-31
7633876,2015-09-08
7633876,2015-09-21
7633876,2015-09-29
7633876,2015-10-05
7633876,2015-10-14
7633876,2015-10-25
7633876,2015-11-02
7633876,2015-11-09
7633876,2015-11-17
7633876,2015-11-22
7633876,2015-11-29
7633876,2015-12-07
7633876,2015-12-15
7633876,2015-12-29
7633876,2016-01-10
7633876,2016-02-13
7633876,2016-02-15
7633876,2016-03-17
7633876,2016-03-20
7633876,2016-03-23
7633876,2016-03-30
7633876,2016-04-28
7633876,2016-05-02
7633876,2016-05-12
7633876,2016-05-16
7633876,2016-05-25
7633876,2016-05-30
7633876,2016-06-04
7633876,2016-07-15
7633876,2016-08-18
7633876,2016-08-28
7633876,2016-09-04
7633876,2016-09-16
7633876,2016-09-19
7633876,2016-10-04
7633876,2016-10-11
